time,id,pos,in_network
454,5,"[61.65636922000095, 56.20685655659697]",true
454,6,"[49.56094122060431, 55.00121571913281]",true
454,7,"[33.78204227647738, 45.91373373413992]",true
454,8,"[42.359500228966176, 57.59253400715942]",true
454,9,"[46.97875092463514, 39.976890359953636]",true
454,10,"[57.391474451041915, 34.99694488273202]",true
455,1,"[52.22860739854633, 42.925688702635924]",true
455,2,"[50.87810991664933, 31.60902239200219]",true
455,3,"[61.623581196551434, 46.79299596869774]",true
455,4,"[57.54513303639341, 54.80414524276024]",true
455,5,"[61.751835398997954, 56.17940160102299]",true
455,6,"[49.56217917517904, 54.99518508716624]",true
455,7,"[33.7833355918176, 45.91544032812077]",true
455,8,"[42.344909061054906, 57.691314818408216]",true
455,9,"[46.98775641284964, 39.98523126187037]",true
455,10,"[57.391474451041915, 34.99694488273202]",true
456,1,"[52.16391037515385, 42.89115426756059]",true
456,2,"[50.87673418666481, 31.526560161456057]",true
456,3,"[61.623581196551434, 46.79299596869774]",true
456,4,"[57.60439235658077, 54.723619448529334]",true
456,5,"[61.84730157799496, 56.15194664544901]",true
456,6,"[49.563417129753766, 54.98915445519968]",true
456,7,"[33.78462890715782, 45.91714692210163]",true
456,8,"[42.330317893143636, 57.790095629657]",true
456,9,"[46.99676190106413, 39.9935721637871]",true
456,10,"[57.391474451041915, 34.99694488273202]",true
457,1,"[52.09921335176136, 42.856619832485244]",true
457,2,"[50.875358456680296, 31.44409793090992]",true
457,3,"[61.610956525267305, 46.69468563266627]",true
457,4,"[57.66365167676813, 54.643093654298426]",true
457,5,"[61.94276775699198, 56.124491689875036]",true
457,6,"[49.56465508432849, 54.983123823233115]",true
457,7,"[33.785922222498044, 45.918853516082486]",true
457,8,"[42.315726725232366, 57.88887644090579]",true
457,9,"[47.005767389278624, 40.00191306570384]",true
457,10,"[57.391474451041915, 34.99694488273202]",true
458,1,"[52.034516328368866, 42.82208539740989]",true
458,2,"[50.87398272669578, 31.36163570036378]",true
458,3,"[61.59833185398318, 46.59637529663481]",true
458,4,"[57.7229109969555, 54.56256786006751]",true
458,5,"[62.038233935988984, 56.09703673430106]",true
458,6,"[49.56589303890322, 54.977093191266555]",true
458,7,"[33.787215537838264, 45.92056011006334]",true
458,8,"[42.301135557321096, 57.987657252154584]",true
458,9,"[47.014772877493115, 40.01025396762057]",true
458,10,"[57.391474451041915, 34.99694488273202]",true
459,1,"[51.969819304976376, 42.78755096233455]",true
459,2,"[50.87260699671126, 31.279173469817643]",true
459,3,"[61.58570718269905, 46.498064960603344]",true
459,4,"[57.782170317142864, 54.4820420658366]",true
459,5,"[62.133700114986, 56.06958177872708]",true
459,6,"[49.567130993477946, 54.97106255929999]",true
459,7,"[33.788508853178485, 45.9222667040442]",true
459,8,"[42.286544389409826, 58.08643806340338]",true
459,9,"[47.02377836570761, 40.01859486953731]",true
459,10,"[57.31884911106277, 35.06329894114827]",true
460,1,"[51.90512228158389, 42.753016527259206]",true
460,2,"[50.871231266726745, 31.196711239271504]",true
460,3,"[61.573082511414924, 46.399754624571884]",true
460,4,"[57.84142963733023, 54.401516271605686]",true
460,5,"[62.22916629398301, 56.0421268231531]",true
460,6,"[49.56836894805267, 54.96503192733342]",true
460,7,"[33.78980216851871, 45.923973298025054]",true
460,8,"[42.27195322149855, 58.18521887465217]",true
460,9,"[47.0327838539221, 40.02693577145404]",true
460,10,"[57.24622377108363, 35.12965299956451]",true
461,1,"[51.8404252581914, 42.71848209218386]",true
461,2,"[50.86985553674223, 31.11424900872537]",true
461,3,"[61.5604578401308, 46.301444288540424]",true
461,4,"[57.900688957517595, 54.32099047737478]",true
461,5,"[62.324632472980014, 56.01467186757912]",true
461,6,"[49.5696069026274, 54.95900129536686]",true
461,7,"[33.79109548385893, 45.92567989200592]",true
461,8,"[42.257362053587286, 58.28399968590096]",true
461,9,"[47.041789342136596, 40.03527667337078]",true
461,10,"[57.17359843110449, 35.19600705798075]",true
462,1,"[51.77572823479892, 42.68394765710852]",true
462,2,"[50.86847980675771, 31.03178677817923]",true
462,3,"[61.54783316884667, 46.203133952508956]",true
462,4,"[57.95994827770495, 54.24046468314387]",true
462,5,"[62.42009865197703, 55.98721691200514]",true
462,6,"[49.57084485720213, 54.95297066340029]",true
462,7,"[33.79238879919915, 45.92738648598677]",true
462,8,"[42.24277088567601, 58.38278049714975]",true
462,9,"[47.05079483035109, 40.04361757528751]",true
462,10,"[57.10097309112534, 35.262361116396995]",true
463,1,"[51.71103121140643, 42.649413222033175]",true
463,2,"[50.867104076773195, 30.949324547633093]",true
463,3,"[61.53520849756254, 46.104823616477496]",true
463,4,"[58.01920759789232, 54.15993888891296]",true
463,5,"[62.51556483097404, 55.95976195643116]",true
463,6,"[49.57208281177686, 54.946940031433726]",true
463,7,"[33.79368211453938, 45.92909307996763]",true
463,8,"[42.22817971776474, 58.48156130839855]",true
463,9,"[47.05980031856558, 40.05195847720425]",true
463,10,"[57.02834775114619, 35.32871517481324]",true
464,1,"[51.64633418801394, 42.61487878695783]",true
464,2,"[50.867104076773195, 30.949324547633093]",true
464,3,"[61.52258382627842, 46.00651328044603]",true
464,4,"[58.078466918079684, 54.079413094682046]",true
464,5,"[62.61103100997106, 55.93230700085718]",true
464,6,"[49.573320766351586, 54.94090939946717]",true
464,7,"[33.7949754298796, 45.930799673948485]",true
464,8,"[42.21358854985347, 58.58034211964734]",true
464,9,"[47.06880580678007, 40.060299379120984]",true
464,10,"[56.955722411167045, 35.395069233229485]",true
465,1,"[51.58163716462145, 42.58034435188249]",true
465,2,"[50.795296750171204, 30.884190079673953]",true
465,3,"[61.50995915499429, 45.90820294441456]",true
465,4,"[58.13772623826705, 53.99888730045114]",true
465,5,"[62.706497188968065, 55.9048520452832]",true
465,6,"[49.57455872092631, 54.9348787675006]",true
465,7,"[33.79626874521983, 45.93250626792934]",true
465,8,"[42.1989973819422, 58.679122930896135]",true
465,9,"[47.07781129499456, 40.068640281037716]",true
465,10,"[56.883097071187905, 35.46142329164573]",true
466,1,"[51.516940141228964, 42.545809916807144]",true
466,2,"[50.72348942356921, 30.819055611714816]",true
466,3,"[61.49733448371016, 45.80989260838311]",true
466,4,"[58.196985558454415, 53.91836150622023]",true
466,5,"[62.80196336796507, 55.87739708970923]",true
466,6,"[49.57579667550104, 54.92884813553403]",true
466,7,"[33.79756206056005, 45.9342128619102]",true
466,8,"[42.18440621403093, 58.77790374214492]",true
466,9,"[47.08681678320905, 40.076981182954455]",true
466,10,"[56.810471731208764, 35.527777350061974]",true
467,1,"[51.452243117836474, 42.5112754817318]",true
467,2,"[50.65168209696722, 30.753921143755676]",true
467,3,"[61.48470981242604, 45.71158227235164]",true
467,4,"[58.25624487864178, 53.83783571198932]",true
467,5,"[62.89742954696209, 55.84994213413525]",true
467,6,"[49.577034630075765, 54.92281750356747]",true
467,7,"[33.79885537590027, 45.93591945589105]",true
467,8,"[42.16981504611966, 58.876684553393716]",true
467,9,"[47.09582227142354, 40.08532208487119]",true
467,10,"[56.73784639122962, 35.59413140847822]",true
468,1,"[51.388215820367115, 42.47692559860765]",true
468,2,"[50.57987477036523, 30.688786675796536]",true
468,3,"[61.47208514114191, 45.61327193632018]",true
468,4,"[58.315504198829146, 53.757309917758406]",true
468,5,"[62.992895725959094, 55.82248717856127]",true
468,6,"[49.57827258465049, 54.916786871600905]",true
468,7,"[33.800148691240494, 45.93762604987191]",true
468,8,"[42.15522387820839, 58.97546536464251]",true
468,9,"[47.10482775963804, 40.093662986787926]",true
468,10,"[56.66522105125047, 35.660485466894464]",true
469,1,"[51.325686545023274, 42.44298851555089]",true
469,2,"[50.50806744376324, 30.623652207837395]",true
469,3,"[61.45946046985778, 45.514961600288714]",true
469,4,"[58.37476351901651, 53.6767841235275]",true
469,5,"[63.08836190495611, 55.79503222298729]",true
469,6,"[49.57951053922522, 54.91075623963434]",true
469,7,"[33.801442006580714, 45.939332643852765]",true
469,8,"[42.14063271029712, 59.074246175891304]",true
469,9,"[47.11383324785253, 40.10200388870466]",true
469,10,"[56.59259571127133, 35.72683952531071]",true
470,1,"[51.26315726967943, 42.40905143249412]",true
470,2,"[50.43626011716125, 30.558517739878255]",true
470,3,"[61.44683579857365, 45.41665126425725]",true
470,4,"[58.43402283920388, 53.59625832929658]",true
470,5,"[63.183828083953124, 55.76757726741331]",true
470,6,"[49.580748493799945, 54.90472560766778]",true
470,7,"[33.802735321920935, 45.94103923783362]",true
470,8,"[42.12604154238584, 59.17302698714009]",true
470,9,"[47.122838736067024, 40.1103447906214]",true
470,10,"[56.51997037129218, 35.79319358372695]",true
471,1,"[51.26315726967943, 42.40905143249412]",true
471,2,"[50.364452790559255, 30.49338327191912]",true
471,3,"[61.43421112728953, 45.318340928225794]",true
471,4,"[58.493282159391235, 53.51573253506568]",true
471,5,"[63.279294262950124, 55.740122311839336]",true
471,6,"[49.58198644837467, 54.89869497570121]",true
471,7,"[33.80402863726116, 45.94274583181448]",true
471,8,"[42.11145037447457, 59.27180779838888]",true
471,9,"[47.131844224281515, 40.11868569253813]",true
471,10,"[56.44734503131304, 35.85954764214319]",true
472,1,"[51.32179198423063, 42.46620058431487]",true
472,2,"[50.292645463957264, 30.42824880395998]",true
472,3,"[61.4215864560054, 45.22003059219433]",true
472,4,"[58.5525414795786, 53.435206740834765]",true
472,5,"[63.37476044194714, 55.71266735626536]",true
472,6,"[49.5832244029494, 54.89266434373465]",true
472,7,"[33.80774542777101, 45.98705473211091]",true
472,8,"[42.0968592065633, 59.37058860963767]",true
472,9,"[47.140849712496006, 40.12702659445487]",true
472,10,"[56.374719691333894, 35.925901700559436]",true
473,1,"[51.38042669878182, 42.52334973613562]",true
473,2,"[50.22083813735527, 30.36311433600084]",true
473,3,"[61.40896178472128, 45.12172025616286]",true
473,4,"[58.611800799765966, 53.35468094660386]",true
473,5,"[63.47022662094415, 55.68521240069138]",true
473,6,"[49.584462357524124, 54.886633711768084]",true
473,7,"[33.81382760876489, 46.07294486716441]",true
473,8,"[42.08226803865203, 59.469369420886466]",true
473,9,"[47.1498552007105, 40.1353674963716]",true
473,10,"[56.30209435135475, 35.99225575897568]",true
474,1,"[51.439061413333015, 42.580498887956374]",true
474,2,"[50.14903081075328, 30.2979798680417]",true
474,3,"[61.39633711343715, 45.0234099201314]",true
474,4,"[58.67106011995333, 53.27415515237294]",true
474,5,"[63.56569279994116, 55.6577574451174]",true
474,6,"[49.58570031209886, 54.88060307980152]",true
474,7,"[33.81990978975877, 46.15883500221791]",true
474,8,"[42.06767687074076, 59.56815023213526]",true
474,9,"[47.158860688924996, 40.14370839828833]",true
474,10,"[56.229469011375606, 36.058609817391925]",true
475,1,"[51.49769612788421, 42.637648039777126]",true
475,2,"[50.07722348415129, 30.23284540008256]",true
475,3,"[61.38371244215302, 44.92509958409993]",true
475,4,"[58.7303194401407, 53.19362935814203]",true
475,5,"[63.661158978938175, 55.63030248954342]",true
475,6,"[49.586938266673585, 54.87457244783496]",true
475,7,"[33.82599197075264, 46.24472513727141]",true
475,8,"[42.05308570282949, 59.666931043384054]",true
475,9,"[47.16786617713949, 40.15204930020507]",true
475,10,"[56.15684367139646, 36.12496387580817]",true
476,1,"[51.5563308424354, 42.69479719159787]",true
476,2,"[50.0054161575493, 30.167710932123423]",true
476,3,"[61.3710877708689, 44.82678924806848]",true
476,4,"[58.789578760328055, 53.113103563911125]",true
476,5,"[63.661158978938175, 55.63030248954342]",true
476,6,"[49.58817622124831, 54.86854181586839]",true
476,7,"[33.83207415174652, 46.330615272324906]",true
476,8,"[42.03849453491822, 59.76571185463284]",true
476,9,"[47.17687166535398, 40.1603902021218]",true
476,10,"[56.08421833141732, 36.19131793422441]",true
477,1,"[51.61496555698659, 42.75194634341862]",true
477,2,"[49.93360883094731, 30.102576464164283]",true
477,3,"[61.35846309958477, 44.72847891203701]",true
477,4,"[58.84883808051542, 53.032577769680216]",true
477,5,"[63.64766768316558, 55.6553196464222]",true
477,6,"[49.58941417582304, 54.86251118390182]",true
477,7,"[33.83815633274039, 46.41650540737841]",true
477,8,"[42.02390336700695, 59.864492665881635]",true
477,9,"[47.18587715356847, 40.16873110403854]",true
477,10,"[56.01159299143817, 36.25767199264065]",true
478,1,"[51.67360027153779, 42.809095495239376]",true
478,2,"[49.861801504345316, 30.037441996205143]",true
478,3,"[61.34583842830064, 44.630168576005545]",true
478,4,"[58.908097400702786, 52.9520519754493]",true
478,5,"[63.63417638739298, 55.680336803300975]",true
478,6,"[49.590652130397764, 54.85648055193526]",true
478,7,"[33.84423851373427, 46.502395542431906]",true
478,8,"[42.00931219909568, 59.96327347713043]",true
478,9,"[47.19488264178296, 40.177072005955274]",true
478,10,"[55.93896765145903, 36.3240260510569]",true
479,1,"[51.73223498608898, 42.86624464706013]",true
479,2,"[49.789994177743324, 29.972307528246002]",true
479,3,"[61.33321375701651, 44.531858239974085]",true
479,4,"[58.908097400702786, 52.9520519754493]",true
479,5,"[63.620685091620395, 55.70535396017976]",true
479,6,"[49.59189008497249, 54.850449919968696]",true
479,7,"[33.85032069472815, 46.58828567748541]",true
479,8,"[41.994721031184405, 60.06205428837922]",true
479,9,"[47.20388812999745, 40.18541290787201]",true
479,10,"[55.86634231147988, 36.39038010947314]",true
480,1,"[51.79086970064017, 42.92339379888088]",true
480,2,"[49.71818685114133, 29.907173060286862]",true
480,3,"[61.32058908573239, 44.43354790394262]",true
480,4,"[58.96967528241262, 52.87327270547898]",true
480,5,"[63.6071937958478, 55.73037111705853]",true
480,6,"[49.59312803954722, 54.84441928800213]",true
480,7,"[33.85640287572202, 46.674175812538905]",true
480,8,"[41.980129863273135, 60.16083509962802]",true
480,9,"[47.21289361821195, 40.193753809788745]",true
480,10,"[55.793716971500736, 36.456734167889394]",true
481,1,"[51.84950441519136, 42.98054295070163]",true
481,2,"[49.64637952453934, 29.842038592327725]",true
481,3,"[61.30796441444826, 44.33523756791116]",true
481,4,"[59.03125316412244, 52.79449343550867]",true
481,5,"[63.5937025000752, 55.755388273937314]",true
481,6,"[49.594365994121944, 54.83838865603557]",true
481,7,"[33.8624850567159, 46.7600659475924]",true
481,8,"[41.965538695361865, 60.2596159108768]",true
481,9,"[47.22189910642644, 40.20209471170548]",true
481,10,"[55.721091631521595, 36.52308822630563]",true
482,1,"[51.90813912974256, 43.037692102522385]",true
482,2,"[49.57457219793735, 29.776904124368585]",true
482,3,"[61.29533974316413, 44.2369272318797]",true
482,4,"[59.09283104583226, 52.71571416553836]",true
482,5,"[63.58021120430261, 55.78040543081609]",true
482,6,"[49.59560394869667, 54.832358024069]",true
482,7,"[33.868567237709776, 46.845956082645905]",true
482,8,"[41.950947527450595, 60.35839672212559]",true
482,9,"[47.23090459464093, 40.21043561362222]",true
482,10,"[55.64846629154245, 36.589442284721876]",true
483,1,"[51.96677384429375, 43.09484125434314]",true
483,2,"[49.50276487133536, 29.711769656409444]",true
483,3,"[61.282715071880006, 44.13861689584823]",true
483,4,"[59.15440892754209, 52.63693489556804]",true
483,5,"[63.56671990853002, 55.80542258769487]",true
483,6,"[49.5968419032714, 54.826327392102435]",true
483,7,"[33.87464941870365, 46.9318462176994]",true
483,8,"[41.950947527450595, 60.35839672212559]",true
483,9,"[47.239910082855424, 40.21877651553895]",true
483,10,"[55.57584095156331, 36.65579634313812]",true
484,1,"[52.025408558844944, 43.15199040616389]",true
484,2,"[49.43095754473337, 29.646635188450304]",true
484,3,"[61.270090400595876, 44.04030655981677]",true
484,4,"[59.215986809251916, 52.55815562559772]",true
484,5,"[63.55322861275742, 55.830439744573646]",true
484,6,"[49.59807985784612, 54.820296760135875]",true
484,7,"[33.880731599697526, 47.017736352752905]",true
484,8,"[41.9463614247745, 60.45759700763191]",true
484,9,"[47.248915571069915, 40.22711741745569]",true
484,10,"[55.50321561158416, 36.722150401554366]",true
485,1,"[52.08404327339614, 43.20913955798464]",true
485,2,"[49.359150218131376, 29.581500720491164]",true
485,3,"[61.25746572931175, 43.9419962237853]",true
485,4,"[59.277564690961746, 52.47937635562741]",true
485,5,"[63.53973731698483, 55.85545690145243]",true
485,6,"[49.59931781242086, 54.81426612816931]",true
485,7,"[33.886813780691405, 47.1036264878064]",true
485,8,"[41.94177532209841, 60.55679729313823]",true
485,9,"[47.257921059284406, 40.23545831937242]",true
485,10,"[55.43059027160501, 36.78850445997061]",true
486,1,"[52.14267798794733, 43.26628870980539]",true
486,2,"[49.287342891529384, 29.516366252532027]",true
486,3,"[61.244841058027625, 43.84368588775384]",true
