time,id,pos,in_network
560,8,"[34.36336580050056, 44.57576169557942]",true
560,9,"[39.518520143246654, 42.867912425089216]",true
560,10,"[44.84584443596723, 51.2879822301007]",true
561,1,"[53.67836656515211, 35.092934970111024]",true
561,2,"[55.729190569529784, 46.52448729995591]",true
561,3,"[50.76013694084343, 48.13411660793364]",true
561,4,"[65.00020811117923, 53.27179411348281]",true
561,5,"[53.29519745936419, 58.468440495798376]",true
561,6,"[47.888105098999844, 60.449516447435315]",true
561,7,"[40.48913890276813, 48.867182365595]",true
561,8,"[34.37056399387495, 44.605176974026776]",true
561,9,"[39.465150468642484, 42.78789523678738]",true
561,10,"[44.84584443596723, 51.2879822301007]",true
562,1,"[53.67836656515211, 35.092934970111024]",true
562,2,"[55.729190569529784, 46.52448729995591]",true
562,3,"[50.72632002299877, 48.05061699452721]",true
562,4,"[65.04699587533757, 53.186607686933115]",true
562,5,"[53.30918418389068, 58.463824228837204]",true
562,6,"[47.90555613067784, 60.482330480017936]",true
562,7,"[40.50126977355444, 48.886564457512215]",true
562,8,"[34.37776218724934, 44.63459225247413]",true
562,9,"[39.41178079403831, 42.70787804848553]",true
562,10,"[44.84584443596723, 51.2879822301007]",true
563,1,"[53.67836656515211, 35.092934970111024]",true
563,2,"[55.745265469363794, 46.48919846810879]",true
563,3,"[50.6925031051541, 47.96711738112077]",true
563,4,"[65.09378363949592, 53.10142126038341]",true
563,5,"[53.32317090841716, 58.45920796187604]",true
563,6,"[47.92300716235583, 60.51514451260056]",true
563,7,"[40.51340064434074, 48.90594654942944]",true
563,8,"[34.384960380623724, 44.66400753092148]",true
563,9,"[39.35841111943414, 42.62786086018369]",true
563,10,"[44.84584443596723, 51.2879822301007]",true
564,1,"[53.57959807183838, 35.10384896607454]",true
564,2,"[55.761340369197804, 46.45390963626167]",true
564,3,"[50.6925031051541, 47.96711738112077]",true
564,4,"[65.14057140365428, 53.016234833833714]",true
564,5,"[53.33715763294365, 58.454591694914875]",true
564,6,"[47.94045819403382, 60.54795854518318]",true
564,7,"[40.52553151512705, 48.92532864134666]",true
564,8,"[34.39215857399811, 44.69342280936883]",true
564,9,"[39.30504144482996, 42.54784367188184]",true
564,10,"[44.84584443596723, 51.2879822301007]",true
565,1,"[53.480829578524656, 35.11476296203805]",true
565,2,"[55.77741526903181, 46.41862080441456]",true
565,3,"[50.64926000828829, 47.8773187120923]",true
565,4,"[65.18735916781263, 52.93104840728401]",true
565,5,"[53.35114435747013, 58.4499754279537]",true
565,6,"[47.95790922571181, 60.58077257776579]",true
565,7,"[40.53766238591335, 48.94471073326388]",true
565,8,"[34.3993567673725, 44.722838087816186]",true
565,9,"[39.25167177022579, 42.46782648358]",true
565,10,"[44.84584443596723, 51.2879822301007]",true
566,1,"[53.38206108521094, 35.12567695800156]",true
566,2,"[55.79349016886582, 46.38333197256744]",true
566,3,"[50.60601691142247, 47.78752004306383]",true
566,4,"[65.23414693197097, 52.84586198073432]",true
566,5,"[53.365131081996616, 58.44535916099254]",true
566,6,"[47.9753602573898, 60.61358661034841]",true
566,7,"[40.54979325669966, 48.9640928251811]",true
566,8,"[34.40655496074689, 44.75225336626353]",true
566,9,"[39.19830209562162, 42.38780929527816]",true
566,10,"[44.84584443596723, 51.2879822301007]",true
567,1,"[53.283292591897215, 35.13659095396508]",true
567,2,"[55.809565068699825, 46.34804314072033]",true
567,3,"[50.56277381455665, 47.69772137403535]",true
567,4,"[65.28093469612932, 52.760675554184616]",true
567,5,"[53.379117806523105, 58.44074289403137]",true
567,6,"[47.992811289067795, 60.64640064293103]",true
567,7,"[40.56192412748596, 48.98347491709832]",true
567,8,"[34.413753154121274, 44.781668644710884]",true
567,9,"[39.144932421017444, 42.307792106976315]",true
567,10,"[44.84584443596723, 51.2879822301007]",true
568,1,"[53.18452409858349, 35.147504949928596]",true
568,2,"[55.825639968533835, 46.31275430887321]",true
568,3,"[50.519530717690834, 47.60792270500688]",true
568,4,"[65.32772246028767, 52.67548912763492]",true
568,5,"[53.39310453104959, 58.4361266270702]",true
568,6,"[48.01026232074579, 60.67921467551365]",true
568,7,"[40.57405499827227, 49.00285700901554]",true
568,8,"[34.42095134749566, 44.811083923158236]",true
568,9,"[39.09156274641327, 42.22777491867447]",true
568,10,"[44.84584443596723, 51.2879822301007]",true
569,1,"[53.08575560526976, 35.15841894589211]",true
569,2,"[55.841714868367845, 46.27746547702609]",true
569,3,"[50.47628762082502, 47.5181240359784]",true
569,4,"[65.37451022444603, 52.590302701085214]",true
569,5,"[53.40709125557608, 58.43151036010904]",true
569,6,"[48.02771335242378, 60.71202870809627]",true
569,7,"[40.58618586905857, 49.022239100932765]",true
569,8,"[34.42814954087005, 44.84049920160559]",true
569,9,"[39.0381930718091, 42.147757730372625]",true
569,10,"[44.84584443596723, 51.2879822301007]",true
570,1,"[52.98698711195604, 35.16933294185562]",true
570,2,"[55.857789768201854, 46.24217664517897]",true
570,3,"[50.4330445239592, 47.42832536694992]",true
570,4,"[65.42129798860437, 52.50511627453552]",true
570,5,"[53.42107798010256, 58.426894093147865]",true
570,6,"[48.04516438410177, 60.744842740678884]",true
570,7,"[40.598316739844876, 49.04162119284999]",true
570,8,"[34.43534773424444, 44.86991448005294]",true
570,9,"[38.98482339720492, 42.06774054207078]",true
570,10,"[44.84584443596723, 51.2879822301007]",true
571,1,"[52.88821861864232, 35.180246937819135]",true
571,2,"[55.873864668035864, 46.20688781333186]",true
571,3,"[50.38980142709338, 47.33852669792145]",true
571,4,"[65.46808575276272, 52.41992984798582]",true
571,5,"[53.43506470462905, 58.4222778261867]",true
571,6,"[48.06261541577976, 60.777656773261505]",true
571,7,"[40.61044761063118, 49.0610032847672]",true
571,8,"[34.44254592761882, 44.89932975850029]",true
571,9,"[38.93145372260075, 41.98772335376894]",true
571,10,"[44.84584443596723, 51.2879822301007]",true
572,1,"[52.78945012532859, 35.19116093378265]",true
572,2,"[55.889939567869874, 46.17159898148474]",true
572,3,"[50.346558330227566, 47.24872802889298]",true
572,4,"[65.51487351692107, 52.33474342143612]",true
572,5,"[53.44905142915553, 58.41766155922553]",true
572,6,"[48.08006644745775, 60.81047080584412]",true
572,7,"[40.622578481417484, 49.080385376684426]",true
572,8,"[34.44974412099321, 44.928745036947646]",true
572,9,"[38.87808404799658, 41.9077061654671]",true
572,10,"[44.84584443596723, 51.2879822301007]",true
573,1,"[52.690681632014865, 35.20207492974617]",true
573,2,"[55.90601446770388, 46.13631014963762]",true
573,3,"[50.30331523336175, 47.1589293598645]",true
573,4,"[65.56166128107941, 52.24955699488642]",true
573,5,"[53.46303815368202, 58.413045292264364]",true
573,6,"[48.097517479135746, 60.84328483842674]",true
573,7,"[40.634709352203785, 49.09976746860165]",true
573,8,"[34.4569423143676, 44.958160315395]",true
573,9,"[38.8247143733924, 41.82768897716525]",true
573,10,"[44.84584443596723, 51.2879822301007]",true
574,1,"[52.59191313870114, 35.21298892570968]",true
574,2,"[55.92208936753789, 46.10102131779051]",true
574,3,"[50.26007213649593, 47.069130690836026]",true
574,4,"[65.60844904523776, 52.16437056833672]",true
574,5,"[53.4770248782085, 58.4084290253032]",true
574,6,"[48.11496851081374, 60.87609887100936]",true
574,7,"[40.64684022299009, 49.11914956051887]",true
574,8,"[34.46414050774199, 44.98757559384235]",true
574,9,"[38.77134469878823, 41.74767178886341]",true
574,10,"[44.84584443596723, 51.2879822301007]",true
575,1,"[52.49314464538742, 35.223902921673194]",true
575,2,"[55.9381642673719, 46.06573248594339]",true
575,3,"[50.21682903963011, 46.97933202180755]",true
575,4,"[65.65523680939611, 52.07918414178702]",true
575,5,"[53.49101160273499, 58.40381275834203]",true
575,6,"[48.132419542491725, 60.908912903591975]",true
575,7,"[40.658971093776394, 49.138531652436086]",true
575,8,"[34.47133870111637, 45.0169908722897]",true
575,9,"[38.71797502418406, 41.66765460056156]",true
575,10,"[44.84584443596723, 51.2879822301007]",true
576,1,"[52.3943761520737, 35.23481691763671]",true
576,2,"[55.95423916720591, 46.030443654096274]",true
576,3,"[50.1735859427643, 46.88953335277908]",true
576,4,"[65.70202457355447, 51.99399771523732]",true
576,5,"[53.504998327261475, 58.39919649138086]",true
576,6,"[48.14987057416972, 60.9417269361746]",true
576,7,"[40.6711019645627, 49.15791374435331]",true
576,8,"[34.47853689449076, 45.046406150737056]",true
576,9,"[38.66460534957989, 41.587637412259724]",true
576,10,"[44.84584443596723, 51.2879822301007]",true
577,1,"[52.29560765875997, 35.24573091360022]",true
577,2,"[55.970314067039915, 45.99515482224916]",true
577,3,"[50.130342845898475, 46.79973468375061]",true
577,4,"[65.7488123377128, 51.90881128868762]",true
577,5,"[53.51898505178796, 58.39458022441969]",true
577,6,"[48.16732160584771, 60.97454096875721]",true
577,7,"[40.683232835349, 49.17729583627053]",true
577,8,"[34.48573508786515, 45.07582142918441]",true
577,9,"[38.61123567497572, 41.50762022395788]",true
577,10,"[44.84584443596723, 51.2879822301007]",true
578,1,"[52.19683916544624, 35.25664490956373]",true
578,2,"[55.986388966873925, 45.959865990402044]",true
578,3,"[50.08709974903266, 46.70993601472213]",true
578,4,"[65.79560010187116, 51.82362486213792]",true
578,5,"[53.53297177631445, 58.38996395745853]",true
578,6,"[48.184772637525704, 61.00735500133983]",true
578,7,"[40.69536370613531, 49.19667792818775]",true
578,8,"[34.49293328123954, 45.10523670763176]",true
578,9,"[38.55786600037154, 41.427603035656034]",true
578,10,"[44.84584443596723, 51.2879822301007]",true
579,1,"[52.09807067213252, 35.26755890552725]",true
579,2,"[56.002463866707934, 45.924577158554925]",true
579,3,"[50.043856652166845, 46.62013734569366]",true
579,4,"[65.84238786602951, 51.73843843558822]",true
579,5,"[53.54695850084093, 58.385347690497355]",true
579,6,"[48.20222366920369, 61.04016903392245]",true
579,7,"[40.70749457692161, 49.21606002010497]",true
579,8,"[34.50013147461392, 45.13465198607911]",true
579,9,"[38.50449632576736, 41.34758584735419]",true
579,10,"[44.84584443596723, 51.2879822301007]",true
580,1,"[51.999302178818795, 35.278472901490765]",true
580,2,"[56.018538766541944, 45.889288326707806]",true
580,3,"[50.00061355530102, 46.53033867666518]",true
580,4,"[65.88375201104341, 51.651259796964894]",true
580,5,"[53.56094522536742, 58.38073142353619]",true
580,6,"[48.21967470088168, 61.07298306650507]",true
580,7,"[40.71962544770792, 49.23544211202219]",true
580,8,"[34.50732966798831, 45.164067264526466]",true
580,9,"[38.45112665116319, 41.267568659052344]",true
580,10,"[44.84584443596723, 51.2879822301007]",true
581,1,"[51.900533685505074, 35.28938689745428]",true
581,2,"[56.034613666375954, 45.853999494860695]",true
581,3,"[49.95737045843521, 46.440540007636706]",true
581,4,"[65.91328635491033, 51.55973581770354]",true
581,5,"[53.5749319498939, 58.376115156575025]",true
581,6,"[48.237125732559676, 61.10579709908769]",true
581,7,"[40.73175631849422, 49.254824203939414]",true
581,8,"[34.5145278613627, 45.19348254297382]",true
581,9,"[38.39775697655902, 41.187551470750506]",true
581,10,"[44.84584443596723, 51.2879822301007]",true
582,1,"[51.80176519219135, 35.30030089341779]",true
582,2,"[56.05068856620996, 45.818710663013576]",true
582,3,"[49.91412736156939, 46.35074133860823]",true
582,4,"[65.94282069877724, 51.46821183844218]",true
582,5,"[53.58891867442039, 58.371498889613854]",true
582,6,"[48.25457676423767, 61.1386111316703]",true
582,7,"[40.74388718928053, 49.27420629585664]",true
582,8,"[34.52172605473709, 45.22289782142117]",true
582,9,"[38.344387301954846, 41.10753428244866]",true
582,10,"[44.84584443596723, 51.2879822301007]",true
583,1,"[51.70299669887762, 35.311214889381304]",true
583,2,"[56.06676346604397, 45.78342183116646]",true
583,3,"[49.87088426470358, 46.260942669579755]",true
583,4,"[65.97235504264415, 51.37668785918081]",true
583,5,"[53.602905398946874, 58.36688262265269]",true
583,6,"[48.27202779591566, 61.17142516425292]",true
583,7,"[40.75601806006683, 49.29358838777385]",true
583,8,"[34.52892424811147, 45.25231309986852]",true
583,9,"[38.291017627350676, 41.027517094146816]",true
583,10,"[44.84584443596723, 51.2879822301007]",true
584,1,"[51.6042282055639, 35.322128885344824]",true
584,2,"[56.08283836587798, 45.748132999319346]",true
584,3,"[49.827641167837754, 46.17114400055128]",true
584,4,"[66.00188938651107, 51.28516387991945]",true
584,5,"[53.61689212347336, 58.36226635569152]",true
584,6,"[48.28947882759365, 61.204239196835545]",true
584,7,"[40.76814893085314, 49.312970479691074]",true
584,8,"[34.53612244148586, 45.281728378315876]",true
584,9,"[38.2376479527465, 40.94749990584497]",true
584,10,"[44.84584443596723, 51.2879822301007]",true
585,1,"[51.50545971225017, 35.33304288130834]",true
585,2,"[56.09891326571199, 45.71284416747223]",true
585,3,"[49.78439807097194, 46.081345331522805]",true
585,4,"[66.031423730378, 51.19363990065809]",true
585,5,"[53.630878847999846, 58.35765008873035]",true
585,6,"[48.30692985927164, 61.237053229418166]",true
585,7,"[40.78027980163944, 49.3323525716083]",true
585,8,"[34.54332063486025, 45.31114365676323]",true
585,9,"[38.17340250919296, 40.891144468193644]",true
585,10,"[44.867246995205036, 51.20085029976355]",true
586,1,"[51.40669121893645, 35.34395687727185]",true
586,2,"[56.114988165545995, 45.67755533562511]",true
586,3,"[49.741154974106124, 45.991546662494336]",true
586,4,"[66.06095807424491, 51.10211592139674]",true
586,5,"[53.64486557252633, 58.35303382176919]",true
586,6,"[48.324380890949634, 61.26986726200078]",true
586,7,"[40.792410672425746, 49.35173466352552]",true
586,8,"[34.55051882823464, 45.340558935210574]",true
586,9,"[38.08117630307429, 40.89566507801171]",true
586,10,"[44.88864955444284, 51.11371836942641]",true
587,1,"[51.307922725622724, 35.35487087323536]",true
587,2,"[56.131063065380005, 45.642266503777996]",true
587,3,"[49.69791187724031, 45.90174799346586]",true
587,4,"[66.09049241811182, 51.01059194213537]",true
587,5,"[53.65885229705282, 58.348417554808016]",true
587,6,"[48.34183192262763, 61.302681294583394]",true
587,7,"[40.804541543212046, 49.37111675544274]",true
587,8,"[34.55771702160902, 45.369974213657926]",true
587,9,"[37.988950096955605, 40.900185687829776]",true
587,10,"[44.91005211368065, 51.02658643908926]",true
588,1,"[51.209154232309004, 35.365784869198876]",true
588,2,"[56.147137965214014, 45.60697767193088]",true
588,3,"[49.654668780374486, 45.811949324437386]",true
588,4,"[66.12002676197874, 50.91906796287401]",true
588,5,"[53.6728390215793, 58.34380128784685]",true
588,6,"[48.35928295430562, 61.335495327166015]",true
588,7,"[40.816672413998354, 49.39049884735996]",true
588,8,"[34.56491521498341, 45.39938949210528]",true
588,9,"[37.89672389083693, 40.90470629764784]",true
588,10,"[44.93145467291846, 50.93945450875211]",true
589,1,"[51.11038573899528, 35.37669886516239]",true
589,2,"[56.163212865048024, 45.57168884008376]",true
589,3,"[49.61142568350867, 45.72215065540891]",true
589,4,"[66.14956110584565, 50.82754398361265]",true
589,5,"[53.68682574610579, 58.33918502088568]",true
589,6,"[48.376733985983606, 61.368309359748636]",true
589,7,"[40.828803284784655, 49.40988093927718]",true
589,8,"[34.5721134083578, 45.42880477055263]",true
589,9,"[37.80449768471825, 40.90922690746591]",true
589,10,"[44.95285723215627, 50.852322578414956]",true
590,1,"[51.01161724568155, 35.38761286112591]",true
590,2,"[56.179287764882034, 45.53640000823664]",true
590,3,"[49.568182586642855, 45.632351986380435]",true
590,4,"[66.17909544971256, 50.73602000435129]",true
590,5,"[53.70081247063227, 58.334568753924515]",true
590,6,"[48.3941850176616, 61.40112339233126]",true
590,7,"[40.84093415557096, 49.4292630311944]",true
590,8,"[34.579311601732186, 45.45822004899998]",true
590,9,"[37.71227147859957, 40.913747517283966]",true
590,10,"[44.974259791394076, 50.765190648077805]",true
591,1,"[50.91284875236783, 35.39852685708942]",true
591,2,"[56.19536266471604, 45.50111117638953]",true
591,3,"[49.52493948977704, 45.54255331735196]",true
591,4,"[66.20862979357948, 50.64449602508993]",true
591,5,"[53.71479919515876, 58.32995248696335]",true
591,6,"[48.41163604933959, 61.43393742491387]",true
591,7,"[40.853065026357264, 49.448645123111625]",true
591,8,"[34.58650979510657, 45.487635327447336]",true
591,9,"[37.620045272480894, 40.91826812710203]",true
591,10,"[44.99566235063188, 50.67805871774066]",true
592,1,"[50.814057534582034, 35.41314643792763]",true
592,2,"[56.21143756455005, 45.46582234454241]",true
592,3,"[49.48559431395954, 45.45187025976931]",true
592,4,"[66.23816413744639, 50.55297204582857]",true
592,5,"[53.728785919685244, 58.32533622000218]",true
592,6,"[48.429087081017585, 61.46675145749649]",true
592,7,"[40.86519589714357, 49.46802721502884]",true
592,8,"[34.59370798848096, 45.51705060589469]",true
592,9,"[37.52781906636222, 40.9227887369201]",true
